state,statefp,county,countyfp,year,month,num_tested_chickens,num_tested_flocks,num_positive_chickens
California,06,Sacramento,067,2013,5,25,3,0
California,06,Stanislaus,099,2013,5,16,2,0
California,06,Tulare,107,2013,5,10,1,0
California,06,Kern,029,2013,6,36,4,0
California,06,Los Angeles,037,2013,6,313,45,6
California,06,Merced,047,2013,6,42,7,0
California,06,Riverside,065,2013,6,84,11,0
California,06,Sacramento,067,2013,6,25,3,0
California,06,San Bernardino,071,2013,6,6,3,1
California,06,Stanislaus,099,2013,6,16,2,0
California,06,Tulare,107,2013,6,10,1,0
California,06,Kern,029,2013,7,36,4,1
California,06,Los Angeles,037,2013,7,313,45,41
California,06,Merced,047,2013,7,42,7,6
California,06,Riverside,065,2013,7,84,11,3
California,06,Sacramento,067,2013,7,25,3,2
California,06,San Bernardino,071,2013,7,2,1,1
California,06,Solano,095,2013,7,35,3,4
California,06,Stanislaus,099,2013,7,16,2,5
California,06,Tulare,107,2013,7,10,1,0
California,06,Kern,029,2013,8,36,4,6
California,06,Los Angeles,037,2013,8,303,44,81
California,06,Merced,047,2013,8,42,7,14
California,06,Riverside,065,2013,8,84,11,11
California,06,Sacramento,067,2013,8,25,3,4
California,06,San Bernardino,071,2013,8,12,5,8
California,06,Solano,095,2013,8,35,3,7
California,06,Stanislaus,099,2013,8,8,1,3
California,06,Tulare,107,2013,8,10,1,0
California,06,Kern,029,2013,9,36,4,15
California,06,Los Angeles,037,2013,9,282,41,106
California,06,Merced,047,2013,9,42,7,21
California,06,Riverside,065,2013,9,81,10,11
California,06,Sacramento,067,2013,9,25,3,6
California,06,San Bernardino,071,2013,9,10,4,5
California,06,Solano,095,2013,9,35,3,12
California,06,Stanislaus,099,2013,9,8,1,3
California,06,Tulare,107,2013,9,10,1,1
California,06,Kern,029,2013,10,6,1,0
California,06,Los Angeles,037,2013,10,270,39,116
California,06,Merced,047,2013,10,36,6,15
California,06,Riverside,065,2013,10,81,10,15
California,06,Sacramento,067,2013,10,25,3,6
California,06,Tulare,107,2013,10,10,1,2
California,06,Los Angeles,037,2013,11,166,22,82
California,06,Merced,047,2013,11,36,6,15
California,06,Riverside,065,2013,11,14,5,3
California,06,Los Angeles,037,2013,12,76,14,10
California,06,Los Angeles,037,2014,1,36,6,1
California,06,San Bernardino,071,2014,1,18,8,0
California,06,Los Angeles,037,2014,2,30,5,1
California,06,Los Angeles,037,2014,3,30,5,1
California,06,San Bernardino,071,2014,3,19,2,0
California,06,Kern,029,2014,4,6,1,0
California,06,Los Angeles,037,2014,4,166,24,0
California,06,Riverside,065,2014,4,92,8,0
California,06,Sacramento,067,2014,4,24,3,0
California,06,San Bernardino,071,2014,4,87,9,0
California,06,Kern,029,2014,5,6,1,0
California,06,Los Angeles,037,2014,5,276,42,0
California,06,Merced,047,2014,5,39,7,0
California,06,Riverside,065,2014,5,118,15,0
California,06,Sacramento,067,2014,5,24,3,0
California,06,San Bernardino,071,2014,5,87,9,0
California,06,Stanislaus,099,2014,5,16,2,0
California,06,Tulare,107,2014,5,12,1,0
California,06,Kern,029,2014,6,6,1,0
California,06,Los Angeles,037,2014,6,276,42,0
California,06,Merced,047,2014,6,39,7,0
California,06,Riverside,065,2014,6,118,15,0
California,06,Sacramento,067,2014,6,24,3,0
California,06,San Bernardino,071,2014,6,87,9,1
California,06,Solano,095,2014,6,22,2,3
California,06,Stanislaus,099,2014,6,16,2,0
California,06,Tulare,107,2014,6,12,1,0
California,06,Kern,029,2014,7,6,1,0
California,06,Los Angeles,037,2014,7,281,43,13
California,06,Merced,047,2014,7,39,7,2
California,06,Riverside,065,2014,7,118,15,0
California,06,Sacramento,067,2014,7,24,3,4
California,06,San Bernardino,071,2014,7,87,9,8
California,06,Solano,095,2014,7,22,2,13
California,06,Stanislaus,099,2014,7,16,2,12
California,06,Tulare,107,2014,7,12,1,4
California,06,Kern,029,2014,8,6,1,0
California,06,Los Angeles,037,2014,8,281,43,73
California,06,Merced,047,2014,8,39,7,6
California,06,Riverside,065,2014,8,118,15,5
California,06,Sacramento,067,2014,8,24,3,8
California,06,San Bernardino,071,2014,8,93,12,19
California,06,Solano,095,2014,8,11,1,7
California,06,Kern,029,2014,9,6,1,0
California,06,Los Angeles,037,2014,9,265,41,106
California,06,Merced,047,2014,9,39,7,9
California,06,Riverside,065,2014,9,118,15,14
California,06,Sacramento,067,2014,9,24,3,8
California,06,San Bernardino,071,2014,9,83,10,22
California,06,Solano,095,2014,9,11,1,10
California,06,Kern,029,2014,10,6,1,0
California,06,Los Angeles,037,2014,10,213,33,70
California,06,Merced,047,2014,10,27,5,7
California,06,Riverside,065,2014,10,110,13,19
California,06,Sacramento,067,2014,10,24,3,10
California,06,San Bernardino,071,2014,10,71,7,16
California,06,Los Angeles,037,2014,11,114,21,28
California,06,Merced,047,2014,11,14,3,4
California,06,Riverside,065,2014,11,50,8,14
California,06,San Bernardino,071,2014,11,71,7,16
California,06,Riverside,065,2014,12,32,3,12
California,06,Riverside,065,2015,1,32,3,0
California,06,Riverside,065,2015,2,32,3,0
California,06,Los Angeles,037,2015,3,63,4,0
California,06,Riverside,065,2015,3,32,3,0
California,06,San Bernardino,071,2015,3,62,7,0
California,06,Kern,029,2015,4,6,1,0
California,06,Los Angeles,037,2015,4,117,13,0
California,06,Riverside,065,2015,4,68,6,0
California,06,Sacramento,067,2015,4,12,2,0
California,06,San Bernardino,071,2015,4,78,9,0
California,06,Kern,029,2015,5,6,1,0
California,06,Los Angeles,037,2015,5,296,44,0
California,06,Merced,047,2015,5,48,7,0
California,06,Placer,061,2015,5,12,2,0
California,06,Riverside,065,2015,5,68,6,0
California,06,Sacramento,067,2015,5,12,2,0
California,06,San Bernardino,071,2015,5,78,9,0
California,06,Stanislaus,099,2015,5,16,2,0
California,06,Kern,029,2015,6,6,1,0
California,06,Los Angeles,037,2015,6,296,44,0
California,06,Merced,047,2015,6,48,7,0
California,06,Placer,061,2015,6,12,2,2
California,06,Riverside,065,2015,6,79,6,0
California,06,Sacramento,067,2015,6,12,2,0
California,06,San Bernardino,071,2015,6,78,9,0
California,06,Stanislaus,099,2015,6,16,2,0
California,06,Kern,029,2015,7,6,1,0
California,06,Los Angeles,037,2015,7,296,44,1
California,06,Merced,047,2015,7,48,7,1
California,06,Placer,061,2015,7,12,2,3
California,06,Riverside,065,2015,7,79,6,0
California,06,Sacramento,067,2015,7,12,2,0
California,06,San Bernardino,071,2015,7,78,9,2
California,06,Solano,095,2015,7,31,3,3
California,06,Stanislaus,099,2015,7,16,2,2
California,06,Kern,029,2015,8,6,1,0
California,06,Los Angeles,037,2015,8,296,44,13
California,06,Merced,047,2015,8,48,7,10
California,06,Placer,061,2015,8,12,2,8
California,06,Riverside,065,2015,8,79,6,5
California,06,Sacramento,067,2015,8,12,2,1
California,06,San Bernardino,071,2015,8,78,9,16
California,06,Solano,095,2015,8,31,3,6
California,06,Stanislaus,099,2015,8,16,2,9
California,06,Kern,029,2015,9,6,1,0
California,06,Los Angeles,037,2015,9,296,44,81
California,06,Merced,047,2015,9,48,7,17
California,06,Placer,061,2015,9,6,1,3
California,06,Riverside,065,2015,9,79,6,13
California,06,Sacramento,067,2015,9,12,2,2
California,06,San Bernardino,071,2015,9,78,9,26
California,06,Solano,095,2015,9,31,3,7
California,06,Kern,029,2015,10,6,1,0
California,06,Los Angeles,037,2015,10,272,40,105
California,06,Merced,047,2015,10,34,5,13
California,06,Placer,061,2015,10,6,1,3
California,06,Riverside,065,2015,10,79,6,21
California,06,Sacramento,067,2015,10,12,2,2
California,06,San Bernardino,071,2015,10,70,8,25
California,06,Los Angeles,037,2015,11,185,27,67
California,06,Merced,047,2015,11,34,5,15
California,06,Placer,061,2015,11,6,1,3
California,06,Riverside,065,2015,11,79,6,21
California,06,San Bernardino,071,2015,11,70,8,31
California,06,Riverside,065,2015,12,43,3,5
California,06,Riverside,065,2016,1,43,3,0
California,06,Riverside,065,2016,2,43,3,0
California,06,Kern,029,2016,4,5,1,0
California,06,Los Angeles,037,2016,4,41,7,0
California,06,Sacramento,067,2016,4,11,2,0
California,06,Kern,029,2016,5,5,1,0
California,06,Los Angeles,037,2016,5,167,26,0
California,06,Merced,047,2016,5,47,8,0
California,06,Placer,061,2016,5,11,2,0
California,06,Sacramento,067,2016,5,11,2,0
California,06,San Bernardino,071,2016,5,80,10,0
California,06,Kern,029,2016,6,5,1,0
California,06,Los Angeles,037,2016,6,287,44,1
California,06,Merced,047,2016,6,47,8,0
California,06,Placer,061,2016,6,11,2,0
California,06,Sacramento,067,2016,6,11,2,0
California,06,San Bernardino,071,2016,6,77,9,0
California,06,Kern,029,2016,7,5,1,0
California,06,Los Angeles,037,2016,7,287,44,11
California,06,Merced,047,2016,7,47,8,14
California,06,Placer,061,2016,7,11,2,0
California,06,Sacramento,067,2016,7,11,2,0
California,06,San Bernardino,071,2016,7,77,9,2
California,06,Solano,095,2016,7,32,3,1
California,06,Kern,029,2016,8,5,1,0
California,06,Los Angeles,037,2016,8,287,44,58
California,06,Merced,047,2016,8,47,8,30
California,06,Placer,061,2016,8,11,2,3
California,06,Sacramento,067,2016,8,11,2,0
California,06,San Bernardino,071,2016,8,77,9,15
California,06,Solano,095,2016,8,32,3,5
California,06,Kern,029,2016,9,5,1,0
California,06,Los Angeles,037,2016,9,255,40,78
California,06,Merced,047,2016,9,23,4,13
California,06,Placer,061,2016,9,11,2,7
California,06,Sacramento,067,2016,9,11,2,0
California,06,San Bernardino,071,2016,9,77,9,20
California,06,Solano,095,2016,9,32,3,10
California,06,Kern,029,2016,10,5,1,0
California,06,Los Angeles,037,2016,10,249,39,89
California,06,Merced,047,2016,10,17,3,11
California,06,Placer,061,2016,10,11,2,7
California,06,Sacramento,067,2016,10,11,2,3
California,06,San Bernardino,071,2016,10,77,9,23
California,06,Solano,095,2016,10,32,3,10
California,06,Los Angeles,037,2016,11,140,20,49
California,06,San Bernardino,071,2016,11,77,9,23
California,06,Los Angeles,037,2017,4,124,14,0
California,06,San Bernardino,071,2017,4,47,6,0
California,06,Los Angeles,037,2017,5,280,42,0
California,06,Merced,047,2017,5,36,6,0
California,06,Placer,061,2017,5,12,2,0
California,06,Sacramento,067,2017,5,5,1,0
California,06,San Bernardino,071,2017,5,47,6,0
California,06,Los Angeles,037,2017,6,280,42,2
California,06,Merced,047,2017,6,36,6,0
California,06,Placer,061,2017,6,12,2,0
California,06,Sacramento,067,2017,6,12,2,0
California,06,San Bernardino,071,2017,6,47,6,0
California,06,Solano,095,2017,6,35,3,0
California,06,Los Angeles,037,2017,7,271,41,23
California,06,Merced,047,2017,7,36,6,2
California,06,Placer,061,2017,7,12,2,0
California,06,Sacramento,067,2017,7,12,2,0
California,06,San Bernardino,071,2017,7,47,6,0
California,06,Solano,095,2017,7,35,3,0
California,06,Los Angeles,037,2017,8,280,42,75
California,06,Merced,047,2017,8,36,6,15
California,06,Placer,061,2017,8,12,2,0
California,06,Sacramento,067,2017,8,12,2,2
California,06,San Bernardino,071,2017,8,47,6,11
California,06,Solano,095,2017,8,35,3,1
California,06,Los Angeles,037,2017,9,253,38,93
California,06,Placer,061,2017,9,12,2,4
California,06,Sacramento,067,2017,9,12,2,2
California,06,San Bernardino,071,2017,9,40,5,11
California,06,Solano,095,2017,9,35,3,9
California,06,Los Angeles,037,2017,10,187,28,67
California,06,Placer,061,2017,10,12,2,5
California,06,Sacramento,067,2017,10,12,2,2
California,06,San Bernardino,071,2017,10,39,5,5
California,06,Solano,095,2017,10,35,3,11
California,06,Los Angeles,037,2017,11,96,14,28
California,06,San Bernardino,071,2017,11,32,4,4
California,06,Los Angeles,037,2018,4,140,9,0
California,06,Merced,047,2018,4,47,8,0
California,06,Placer,061,2018,4,12,2,0
California,06,Sacramento,067,2018,4,19,3,0
California,06,Solano,095,2018,4,36,3,0
California,06,Los Angeles,037,2018,5,239,26,0
California,06,Merced,047,2018,5,47,8,0
California,06,Placer,061,2018,5,12,2,0
California,06,Sacramento,067,2018,5,19,3,0
California,06,Solano,095,2018,5,36,3,0
California,06,Los Angeles,037,2018,6,239,26,0
California,06,Merced,047,2018,6,47,8,0
California,06,Placer,061,2018,6,12,2,0
California,06,Sacramento,067,2018,6,19,3,0
California,06,Solano,095,2018,6,36,3,0
California,06,Los Angeles,037,2018,7,239,26,1
California,06,Merced,047,2018,7,47,8,0
California,06,Placer,061,2018,7,12,2,1
California,06,Sacramento,067,2018,7,19,3,0
California,06,Solano,095,2018,7,36,3,0
California,06,Los Angeles,037,2018,8,239,26,5
California,06,Merced,047,2018,8,47,8,14
California,06,Placer,061,2018,8,12,2,3
California,06,Sacramento,067,2018,8,19,3,0
California,06,Solano,095,2018,8,36,3,0
California,06,Los Angeles,037,2018,9,239,26,10
California,06,Merced,047,2018,9,29,5,12
California,06,Placer,061,2018,9,12,2,4
California,06,Sacramento,067,2018,9,19,3,4
California,06,Solano,095,2018,9,36,3,6
California,06,Los Angeles,037,2018,10,227,24,14
California,06,Placer,061,2018,10,12,2,4
California,06,Sacramento,067,2018,10,19,3,5
California,06,Solano,095,2018,10,36,3,7
California,06,Los Angeles,037,2018,11,209,21,10
California,06,Solano,095,2018,11,36,3,7
California,06,Los Angeles,037,2019,4,18,2,0
California,06,Merced,047,2019,4,39,7,0
California,06,Placer,061,2019,4,18,3,0
California,06,Sacramento,067,2019,4,19,3,0
California,06,Tulare,107,2019,4,11,1,0
California,06,Los Angeles,037,2019,5,143,22,0
California,06,Merced,047,2019,5,39,7,0
California,06,Placer,061,2019,5,18,3,0
California,06,Sacramento,067,2019,5,19,3,0
California,06,Tulare,107,2019,5,11,1,0
California,06,Los Angeles,037,2019,6,158,25,0
California,06,Merced,047,2019,6,39,7,0
California,06,Placer,061,2019,6,18,3,0
California,06,Sacramento,067,2019,6,19,3,0
California,06,Tulare,107,2019,6,11,1,0
California,06,Los Angeles,037,2019,7,158,25,3
California,06,Merced,047,2019,7,39,7,0
California,06,Placer,061,2019,7,18,3,0
California,06,Sacramento,067,2019,7,19,3,0
California,06,Tulare,107,2019,7,11,1,0
California,06,Los Angeles,037,2019,8,158,25,9
California,06,Merced,047,2019,8,39,7,14
California,06,Placer,061,2019,8,18,3,6
California,06,Sacramento,067,2019,8,19,3,0
California,06,Tulare,107,2019,8,11,1,10
California,06,Los Angeles,037,2019,9,153,24,17
California,06,Merced,047,2019,9,39,7,16
California,06,Placer,061,2019,9,18,3,8
California,06,Sacramento,067,2019,9,19,3,1
California,06,Los Angeles,037,2019,10,148,23,15
California,06,Sacramento,067,2019,10,19,3,4
California,06,Los Angeles,037,2019,11,128,19,13
California,06,Merced,047,2020,4,40,7,0
California,06,Sacramento,067,2020,4,17,3,0
California,06,Tulare,107,2020,4,10,1,0
California,06,Los Angeles,037,2020,5,96,18,0
California,06,Merced,047,2020,5,34,6,0
California,06,Sacramento,067,2020,5,17,3,0
California,06,Tulare,107,2020,5,10,1,0
California,06,Los Angeles,037,2020,6,159,25,0
California,06,Merced,047,2020,6,34,6,0
California,06,Sacramento,067,2020,6,17,3,0
California,06,Solano,095,2020,6,21,3,0
California,06,Tulare,107,2020,6,10,1,0
California,06,Los Angeles,037,2020,7,159,25,2
California,06,Merced,047,2020,7,34,6,12
California,06,Sacramento,067,2020,7,17,3,0
California,06,Solano,095,2020,7,21,3,0
California,06,Tulare,107,2020,7,10,1,0
California,06,Los Angeles,037,2020,8,159,25,3
California,06,Merced,047,2020,8,34,6,12
California,06,Sacramento,067,2020,8,17,3,0
California,06,Solano,095,2020,8,21,3,0
California,06,Tulare,107,2020,8,10,1,5
California,06,Los Angeles,037,2020,9,124,21,25
California,06,Sacramento,067,2020,9,17,3,4
California,06,Solano,095,2020,9,21,3,2
California,06,Tulare,107,2020,9,10,1,10
California,06,Los Angeles,037,2020,10,118,20,30
California,06,Sacramento,067,2020,10,17,3,5
California,06,Solano,095,2020,10,21,3,4
California,06,Los Angeles,037,2020,11,84,16,13
California,06,Merced,047,2021,4,48,8,0
California,06,Sacramento,067,2021,4,16,3,0
California,06,Tulare,107,2021,4,10,1,0
California,06,Los Angeles,037,2021,5,92,18,0
California,06,Merced,047,2021,5,48,8,0
California,06,Sacramento,067,2021,5,16,3,0
California,06,Tulare,107,2021,5,10,1,0
California,06,Los Angeles,037,2021,6,92,18,0
California,06,Merced,047,2021,6,48,8,0
California,06,Sacramento,067,2021,6,16,3,0
California,06,Solano,095,2021,6,20,3,0
California,06,Tulare,107,2021,6,10,1,0
California,06,Los Angeles,037,2021,7,92,18,0
California,06,Merced,047,2021,7,48,8,1
California,06,Sacramento,067,2021,7,16,3,0
California,06,Solano,095,2021,7,20,3,0
California,06,Tulare,107,2021,7,10,1,0
California,06,Los Angeles,037,2021,8,92,18,0
California,06,Merced,047,2021,8,48,8,14
California,06,Sacramento,067,2021,8,16,3,0
California,06,Solano,095,2021,8,20,3,0
California,06,Tulare,107,2021,8,10,1,3
California,06,Los Angeles,037,2021,9,92,18,0
California,06,Merced,047,2021,9,30,5,9
California,06,Sacramento,067,2021,9,16,3,0
California,06,Solano,095,2021,9,20,3,0
California,06,Tulare,107,2021,9,10,1,10
California,06,Los Angeles,037,2021,10,92,18,3
California,06,Sacramento,067,2021,10,16,3,1
California,06,Solano,095,2021,10,20,3,0
California,06,Los Angeles,037,2021,11,87,17,0
California,06,Sacramento,067,2022,4,19,3,0
California,06,Los Angeles,037,2022,5,90,18,0
California,06,Sacramento,067,2022,5,19,3,0
California,06,Tulare,107,2022,5,10,1,0
California,06,Los Angeles,037,2022,6,90,18,0
California,06,Sacramento,067,2022,6,13,2,0
California,06,Solano,095,2022,6,14,2,0
California,06,Tulare,107,2022,6,10,1,0
California,06,Los Angeles,037,2022,7,120,21,0
California,06,Sacramento,067,2022,7,19,3,0
California,06,Solano,095,2022,7,14,2,0
California,06,Tulare,107,2022,7,10,1,6
California,06,Los Angeles,037,2022,8,120,21,7
California,06,Sacramento,067,2022,8,19,3,5
California,06,Solano,095,2022,8,14,2,0
California,06,Tulare,107,2022,8,10,1,10
California,06,Los Angeles,037,2022,9,120,21,29
California,06,Sacramento,067,2022,9,19,3,6
California,06,Solano,095,2022,9,14,2,0
California,06,Los Angeles,037,2022,10,105,18,23
California,06,Sacramento,067,2022,10,19,3,6
California,06,Solano,095,2022,10,14,2,0
California,06,Los Angeles,037,2022,11,70,14,9
California,06,Sacramento,067,2023,4,17,3,0
California,06,Sacramento,067,2023,5,17,3,0
California,06,Tulare,107,2023,5,10,1,0
California,06,Los Angeles,037,2023,6,59,18,0
California,06,Sacramento,067,2023,6,17,3,0
California,06,Solano,095,2023,6,20,3,0
California,06,Tulare,107,2023,6,10,1,0
California,06,Los Angeles,037,2023,7,81,21,0
California,06,Sacramento,067,2023,7,17,3,0
California,06,Solano,095,2023,7,20,3,0
California,06,Tulare,107,2023,7,10,1,2
California,06,Los Angeles,037,2023,8,77,20,6
California,06,Sacramento,067,2023,8,17,3,5
California,06,Solano,095,2023,8,20,3,9
California,06,Tulare,107,2023,8,10,1,10
California,06,Los Angeles,037,2023,9,77,20,21
California,06,Sacramento,067,2023,9,17,3,5
California,06,Solano,095,2023,9,20,3,11
California,06,Los Angeles,037,2023,10,61,17,21
California,06,Sacramento,067,2023,10,17,3,7
California,06,Los Angeles,037,2023,11,49,15,14
California,06,Merced,047,2024,4,24,4,0
California,06,Los Angeles,037,2024,5,80,16,0
California,06,Merced,047,2024,5,24,4,0
California,06,Sacramento,067,2024,5,15,3,0
California,06,Tulare,107,2024,5,10,1,0
California,06,Los Angeles,037,2024,6,80,16,0
California,06,Merced,047,2024,6,24,4,0
California,06,Solano,095,2024,6,21,3,0
California,06,Tulare,107,2024,6,10,1,0
California,06,Merced,047,2024,7,24,4,0
California,06,Solano,095,2024,7,21,3,0
