state,statefp,county,countyfp,year,month,num_reported_deadbirds,num_tested_deadbirds,num_positive_dead_birds
California,06,Los Angeles,037,2014,1,2,0,0
California,06,Orange,059,2014,1,12,11,0
California,06,Placer,061,2014,1,7,6,0
California,06,San Joaquin,077,2014,1,1,1,1
California,06,Los Angeles,037,2014,2,4,3,2
California,06,Orange,059,2014,2,13,13,0
California,06,Placer,061,2014,2,4,2,0
California,06,Riverside,065,2014,2,1,0,0
California,06,Sacramento,067,2014,2,1,0,0
California,06,San Bernardino,071,2014,2,1,1,0
California,06,San Joaquin,077,2014,2,1,1,0
California,06,Solano,095,2014,2,1,0,0
California,06,Fresno,019,2014,3,2,0,0
California,06,Los Angeles,037,2014,3,3,2,0
California,06,Orange,059,2014,3,5,5,0
California,06,Placer,061,2014,3,3,0,0
California,06,San Bernardino,071,2014,3,2,2,0
California,06,San Joaquin,077,2014,3,1,1,0
California,06,Stanislaus,099,2014,3,1,0,0
California,06,Los Angeles,037,2014,4,2,1,0
California,06,Orange,059,2014,4,10,10,0
California,06,Placer,061,2014,4,8,2,0
California,06,Sacramento,067,2014,4,24,20,0
California,06,San Bernardino,071,2014,4,10,6,2
California,06,San Joaquin,077,2014,4,5,5,0
California,06,Solano,095,2014,4,2,2,0
California,06,Stanislaus,099,2014,4,1,0,0
California,06,Tulare,107,2014,4,7,6,0
California,06,Fresno,019,2014,5,4,2,2
California,06,Kern,029,2014,5,1,1,0
California,06,Los Angeles,037,2014,5,22,7,0
California,06,Merced,047,2014,5,1,1,0
California,06,Orange,059,2014,5,35,32,6
California,06,Placer,061,2014,5,14,11,0
California,06,Riverside,065,2014,5,6,6,0
California,06,Sacramento,067,2014,5,99,74,1
California,06,San Bernardino,071,2014,5,2,2,0
California,06,San Joaquin,077,2014,5,14,8,0
California,06,Solano,095,2014,5,4,3,2
California,06,Stanislaus,099,2014,5,6,4,3
California,06,Tulare,107,2014,5,17,14,11
California,06,Fresno,019,2014,6,4,3,1
California,06,Los Angeles,037,2014,6,21,9,1
California,06,Merced,047,2014,6,10,1,0
California,06,Orange,059,2014,6,34,22,11
California,06,Placer,061,2014,6,51,35,4
California,06,Riverside,065,2014,6,5,3,0
California,06,Sacramento,067,2014,6,174,134,59
California,06,San Bernardino,071,2014,6,4,3,1
California,06,San Joaquin,077,2014,6,23,15,7
California,06,Solano,095,2014,6,19,15,9
California,06,Stanislaus,099,2014,6,24,12,7
California,06,Tulare,107,2014,6,23,19,17
California,06,Fresno,019,2014,7,7,5,5
California,06,Kern,029,2014,7,3,2,2
California,06,Los Angeles,037,2014,7,32,25,9
California,06,Merced,047,2014,7,6,1,0
California,06,Orange,059,2014,7,106,103,74
California,06,Placer,061,2014,7,62,46,13
California,06,Riverside,065,2014,7,2,1,0
California,06,Sacramento,067,2014,7,225,183,128
California,06,San Bernardino,071,2014,7,9,9,5
California,06,San Joaquin,077,2014,7,33,20,18
California,06,Solano,095,2014,7,27,21,17
California,06,Stanislaus,099,2014,7,29,18,11
California,06,Tulare,107,2014,7,13,9,7
California,06,Fresno,019,2014,8,6,1,1
California,06,Kern,029,2014,8,1,1,1
California,06,Los Angeles,037,2014,8,61,45,36
California,06,Merced,047,2014,8,6,2,2
California,06,Orange,059,2014,8,195,191,155
California,06,Placer,061,2014,8,40,26,18
California,06,Riverside,065,2014,8,5,3,1
California,06,Sacramento,067,2014,8,86,75,67
California,06,San Bernardino,071,2014,8,9,7,5
California,06,San Joaquin,077,2014,8,32,25,15
California,06,Solano,095,2014,8,8,6,4
California,06,Stanislaus,099,2014,8,30,22,16
California,06,Tulare,107,2014,8,14,10,5
California,06,Fresno,019,2014,9,3,1,0
California,06,Los Angeles,037,2014,9,64,49,40
California,06,Merced,047,2014,9,7,7,6
California,06,Orange,059,2014,9,162,162,118
California,06,Placer,061,2014,9,21,14,4
California,06,Riverside,065,2014,9,1,0,0
California,06,Sacramento,067,2014,9,51,40,34
California,06,San Bernardino,071,2014,9,11,9,4
California,06,San Joaquin,077,2014,9,16,14,11
California,06,Solano,095,2014,9,1,1,1
California,06,Stanislaus,099,2014,9,17,15,10
California,06,Tulare,107,2014,9,1,0,0
California,06,Los Angeles,037,2014,10,18,14,11
California,06,Merced,047,2014,10,2,0,0
California,06,Orange,059,2014,10,101,97,58
California,06,Placer,061,2014,10,15,10,1
California,06,Riverside,065,2014,10,1,1,0
California,06,Sacramento,067,2014,10,10,9,5
California,06,San Bernardino,071,2014,10,3,2,0
California,06,San Joaquin,077,2014,10,9,4,1
California,06,Stanislaus,099,2014,10,2,0,0
California,06,Orange,059,2014,11,49,40,9
California,06,Placer,061,2014,11,4,4,0
California,06,Riverside,065,2014,11,1,1,0
California,06,San Bernardino,071,2014,11,2,1,0
California,06,Los Angeles,037,2014,12,1,0,0
California,06,Orange,059,2014,12,19,19,0
California,06,Placer,061,2014,12,7,6,0
California,06,Orange,059,2015,1,11,11,0
California,06,Placer,061,2015,1,9,8,0
California,06,Orange,059,2015,2,15,15,0
California,06,Placer,061,2015,2,11,11,0
California,06,Sacramento,067,2015,2,1,0,0
California,06,San Bernardino,071,2015,2,1,1,0
California,06,Orange,059,2015,3,9,9,0
California,06,Placer,061,2015,3,19,16,0
California,06,San Bernardino,071,2015,3,2,2,0
California,06,San Joaquin,077,2015,3,2,2,0
California,06,Los Angeles,037,2015,4,5,5,0
California,06,Merced,047,2015,4,1,1,0
California,06,Orange,059,2015,4,15,15,0
California,06,Placer,061,2015,4,18,13,0
California,06,Riverside,065,2015,4,1,1,0
California,06,Sacramento,067,2015,4,18,14,0
California,06,San Bernardino,071,2015,4,7,5,0
California,06,San Joaquin,077,2015,4,11,5,0
California,06,Solano,095,2015,4,2,0,0
California,06,Stanislaus,099,2015,4,2,2,0
California,06,Tulare,107,2015,4,4,4,0
California,06,Fresno,019,2015,5,4,2,0
California,06,Los Angeles,037,2015,5,17,11,0
California,06,Merced,047,2015,5,6,4,0
California,06,Orange,059,2015,5,40,40,0
California,06,Placer,061,2015,5,32,27,0
California,06,Riverside,065,2015,5,4,3,2
California,06,Sacramento,067,2015,5,91,75,0
California,06,San Bernardino,071,2015,5,7,6,1
California,06,San Joaquin,077,2015,5,12,8,0
California,06,Solano,095,2015,5,5,2,1
California,06,Stanislaus,099,2015,5,20,17,1
California,06,Tulare,107,2015,5,6,5,1
California,06,Fresno,019,2015,6,4,2,0
California,06,Los Angeles,037,2015,6,24,18,2
California,06,Merced,047,2015,6,3,1,0
California,06,Orange,059,2015,6,45,45,5
California,06,Placer,061,2015,6,39,25,0
California,06,Riverside,065,2015,6,9,7,4
California,06,Sacramento,067,2015,6,120,69,7
California,06,San Bernardino,071,2015,6,12,6,1
California,06,San Joaquin,077,2015,6,16,12,1
California,06,Solano,095,2015,6,3,2,0
California,06,Stanislaus,099,2015,6,13,9,3
California,06,Tulare,107,2015,6,15,12,10
California,06,Fresno,019,2015,7,2,2,0
California,06,Kern,029,2015,7,2,1,1
California,06,Los Angeles,037,2015,7,9,8,1
California,06,Merced,047,2015,7,10,4,1
California,06,Orange,059,2015,7,54,54,5
California,06,Placer,061,2015,7,26,17,4
California,06,Riverside,065,2015,7,19,17,14
California,06,Sacramento,067,2015,7,93,60,20
California,06,San Bernardino,071,2015,7,4,3,2
California,06,San Joaquin,077,2015,7,16,13,6
California,06,Solano,095,2015,7,5,4,3
California,06,Stanislaus,099,2015,7,11,7,5
California,06,Tulare,107,2015,7,19,13,8
California,06,Fresno,019,2015,8,3,3,3
California,06,Los Angeles,037,2015,8,24,21,15
California,06,Merced,047,2015,8,1,0,0
California,06,Orange,059,2015,8,60,60,22
California,06,Placer,061,2015,8,38,26,7
California,06,Riverside,065,2015,8,42,34,28
California,06,Sacramento,067,2015,8,100,73,41
California,06,San Bernardino,071,2015,8,15,13,13
California,06,San Joaquin,077,2015,8,15,10,5
California,06,Solano,095,2015,8,7,3,3
California,06,Stanislaus,099,2015,8,10,6,4
California,06,Tulare,107,2015,8,9,8,3
California,06,Fresno,019,2015,9,1,1,0
California,06,Los Angeles,037,2015,9,50,34,29
California,06,Merced,047,2015,9,5,1,1
California,06,Orange,059,2015,9,68,68,24
California,06,Placer,061,2015,9,40,31,10
California,06,Riverside,065,2015,9,35,30,25
California,06,Sacramento,067,2015,9,67,49,26
California,06,San Bernardino,071,2015,9,14,10,6
California,06,San Joaquin,077,2015,9,12,11,4
California,06,Solano,095,2015,9,5,2,2
California,06,Stanislaus,099,2015,9,6,2,0
California,06,Tulare,107,2015,9,1,1,0
California,06,Fresno,019,2015,10,2,0,0
California,06,Los Angeles,037,2015,10,41,31,24
California,06,Merced,047,2015,10,4,2,1
California,06,Orange,059,2015,10,57,57,20
California,06,Placer,061,2015,10,14,11,0
California,06,Riverside,065,2015,10,15,15,9
California,06,Sacramento,067,2015,10,25,23,9
California,06,San Bernardino,071,2015,10,4,3,2
California,06,San Joaquin,077,2015,10,9,7,2
California,06,Solano,095,2015,10,2,1,1
California,06,Stanislaus,099,2015,10,2,1,1
California,06,Tulare,107,2015,10,1,1,1
California,06,Los Angeles,037,2015,11,31,31,27
California,06,Orange,059,2015,11,32,31,7
California,06,Placer,061,2015,11,6,5,0
California,06,Riverside,065,2015,11,3,3,0
California,06,Los Angeles,037,2015,12,8,7,5
California,06,Orange,059,2015,12,24,24,0
California,06,Placer,061,2015,12,5,3,0
California,06,Tulare,107,2015,12,1,0,0
California,06,Los Angeles,037,2016,1,1,0,0
California,06,Orange,059,2016,1,20,20,0
California,06,Placer,061,2016,1,6,6,0
California,06,Riverside,065,2016,1,1,1,0
California,06,Los Angeles,037,2016,2,1,1,1
California,06,Orange,059,2016,2,10,9,0
California,06,Placer,061,2016,2,12,10,0
California,06,Riverside,065,2016,2,2,2,0
California,06,San Bernardino,071,2016,2,2,2,0
California,06,Los Angeles,037,2016,3,3,2,0
California,06,Orange,059,2016,3,14,14,0
California,06,Placer,061,2016,3,9,8,0
California,06,Riverside,065,2016,3,1,1,0
California,06,San Bernardino,071,2016,3,1,1,0
California,06,Fresno,019,2016,4,3,1,0
California,06,Los Angeles,037,2016,4,5,2,1
California,06,Orange,059,2016,4,19,18,0
California,06,Placer,061,2016,4,9,9,0
California,06,Riverside,065,2016,4,1,1,0
California,06,Sacramento,067,2016,4,13,12,0
California,06,San Joaquin,077,2016,4,2,2,0
California,06,Solano,095,2016,4,1,1,1
California,06,Tulare,107,2016,4,1,1,0
California,06,Kern,029,2016,5,1,1,0
California,06,Los Angeles,037,2016,5,34,23,7
California,06,Merced,047,2016,5,2,0,0
California,06,Orange,059,2016,5,60,56,5
California,06,Placer,061,2016,5,24,20,0
California,06,Riverside,065,2016,5,4,3,0
California,06,Sacramento,067,2016,5,80,66,8
California,06,San Bernardino,071,2016,5,8,8,0
California,06,San Joaquin,077,2016,5,10,7,0
California,06,Solano,095,2016,5,14,7,0
California,06,Stanislaus,099,2016,5,4,2,0
California,06,Tulare,107,2016,5,5,5,0
California,06,Fresno,019,2016,6,5,3,2
California,06,Kern,029,2016,6,1,0,0
California,06,Los Angeles,037,2016,6,42,39,19
California,06,Merced,047,2016,6,2,0,0
California,06,Orange,059,2016,6,55,53,5
California,06,Placer,061,2016,6,37,28,1
California,06,Riverside,065,2016,6,10,9,2
California,06,Sacramento,067,2016,6,326,264,167
California,06,San Bernardino,071,2016,6,4,4,1
California,06,San Joaquin,077,2016,6,24,22,10
California,06,Solano,095,2016,6,1,1,0
California,06,Stanislaus,099,2016,6,6,4,2
California,06,Fresno,019,2016,7,4,1,1
California,06,Los Angeles,037,2016,7,37,27,19
California,06,Merced,047,2016,7,4,3,3
California,06,Orange,059,2016,7,52,46,12
California,06,Placer,061,2016,7,34,28,11
California,06,Riverside,065,2016,7,13,10,4
California,06,Sacramento,067,2016,7,229,195,151
California,06,San Bernardino,071,2016,7,5,4,0
California,06,San Joaquin,077,2016,7,15,11,11
California,06,Solano,095,2016,7,3,0,0
California,06,Stanislaus,099,2016,7,9,6,4
California,06,Tulare,107,2016,7,5,4,1
California,06,Fresno,019,2016,8,9,3,3
California,06,Los Angeles,037,2016,8,73,62,54
California,06,Merced,047,2016,8,8,4,2
California,06,Orange,059,2016,8,84,81,39
California,06,Placer,061,2016,8,51,40,11
California,06,Riverside,065,2016,8,12,10,6
California,06,Sacramento,067,2016,8,122,107,74
California,06,San Bernardino,071,2016,8,4,4,3
California,06,San Joaquin,077,2016,8,26,23,14
California,06,Solano,095,2016,8,8,8,5
California,06,Stanislaus,099,2016,8,11,6,4
California,06,Tulare,107,2016,8,4,4,2
California,06,Los Angeles,037,2016,9,22,17,14
California,06,Merced,047,2016,9,3,0,0
California,06,Orange,059,2016,9,58,57,21
California,06,Placer,061,2016,9,20,18,5
California,06,Riverside,065,2016,9,7,6,4
California,06,Sacramento,067,2016,9,57,40,11
California,06,San Bernardino,071,2016,9,2,2,1
California,06,San Joaquin,077,2016,9,9,6,2
California,06,Solano,095,2016,9,13,12,7
California,06,Stanislaus,099,2016,9,10,7,3
California,06,Tulare,107,2016,9,1,1,0
California,06,Los Angeles,037,2016,10,13,9,6
California,06,Merced,047,2016,10,2,2,0
California,06,Orange,059,2016,10,29,27,4
California,06,Placer,061,2016,10,18,17,2
California,06,Riverside,065,2016,10,1,1,0
California,06,Sacramento,067,2016,10,20,17,0
California,06,San Bernardino,071,2016,10,1,1,0
California,06,Solano,095,2016,10,3,1,0
California,06,Stanislaus,099,2016,10,1,1,1
California,06,Tulare,107,2016,10,1,1,0
California,06,Los Angeles,037,2016,11,4,3,3
California,06,Orange,059,2016,11,18,17,4
California,06,Placer,061,2016,11,4,4,0
California,06,San Bernardino,071,2016,11,1,1,0
California,06,Los Angeles,037,2016,12,4,3,0
California,06,Orange,059,2016,12,12,11,1
California,06,Placer,061,2016,12,2,2,0
California,06,Riverside,065,2016,12,1,0,0
California,06,San Bernardino,071,2016,12,1,0,0
California,06,Los Angeles,037,2017,1,1,1,0
California,06,Orange,059,2017,1,17,17,1
California,06,Placer,061,2017,1,4,4,0
California,06,Los Angeles,037,2017,2,4,2,0
California,06,Orange,059,2017,2,15,15,0
California,06,Placer,061,2017,2,1,1,0
California,06,San Bernardino,071,2017,2,1,1,0
California,06,Los Angeles,037,2017,3,1,0,0
California,06,Orange,059,2017,3,24,23,0
California,06,Placer,061,2017,3,7,3,0
California,06,Fresno,019,2017,4,1,1,0
California,06,Los Angeles,037,2017,4,7,6,0
California,06,Orange,059,2017,4,26,26,0
California,06,Placer,061,2017,4,18,17,0
California,06,Riverside,065,2017,4,1,1,0
California,06,Sacramento,067,2017,4,11,8,0
California,06,San Joaquin,077,2017,4,6,6,0
California,06,Stanislaus,099,2017,4,2,2,0
California,06,Fresno,019,2017,5,1,1,0
California,06,Kern,029,2017,5,1,1,1
California,06,Los Angeles,037,2017,5,17,14,3
California,06,Orange,059,2017,5,53,53,1
California,06,Placer,061,2017,5,21,18,0
California,06,Riverside,065,2017,5,11,11,1
California,06,Sacramento,067,2017,5,101,85,6
California,06,San Bernardino,071,2017,5,9,6,0
California,06,San Joaquin,077,2017,5,10,7,0
California,06,Solano,095,2017,5,5,5,0
California,06,Stanislaus,099,2017,5,6,6,0
California,06,Tulare,107,2017,5,7,5,1
California,06,Fresno,019,2017,6,1,1,0
California,06,Kern,029,2017,6,1,0,0
California,06,Los Angeles,037,2017,6,21,17,4
California,06,Merced,047,2017,6,6,3,0
California,06,Orange,059,2017,6,70,70,3
California,06,Placer,061,2017,6,46,37,0
California,06,Riverside,065,2017,6,10,8,3
California,06,Sacramento,067,2017,6,126,105,9
California,06,San Bernardino,071,2017,6,13,12,8
California,06,San Joaquin,077,2017,6,16,13,1
California,06,Solano,095,2017,6,7,4,0
California,06,Stanislaus,099,2017,6,1,1,0
California,06,Tulare,107,2017,6,6,5,4
California,06,Fresno,019,2017,7,3,3,2
California,06,Kern,029,2017,7,2,2,2
California,06,Los Angeles,037,2017,7,34,28,20
California,06,Merced,047,2017,7,1,0,0
California,06,Orange,059,2017,7,60,58,6
California,06,Placer,061,2017,7,33,17,1
California,06,Riverside,065,2017,7,30,23,16
California,06,Sacramento,067,2017,7,59,53,17
California,06,San Bernardino,071,2017,7,16,13,11
California,06,San Joaquin,077,2017,7,12,7,4
California,06,Solano,095,2017,7,1,1,0
California,06,Stanislaus,099,2017,7,2,2,2
California,06,Tulare,107,2017,7,8,5,3
California,06,Fresno,019,2017,8,4,3,2
California,06,Los Angeles,037,2017,8,48,38,29
California,06,Merced,047,2017,8,2,2,1
California,06,Orange,059,2017,8,65,65,22
California,06,Placer,061,2017,8,18,11,0
California,06,Riverside,065,2017,8,13,10,8
California,06,Sacramento,067,2017,8,56,48,26
California,06,San Bernardino,071,2017,8,16,15,15
California,06,San Joaquin,077,2017,8,8,5,2
California,06,Solano,095,2017,8,7,5,1
California,06,Stanislaus,099,2017,8,7,6,2
California,06,Tulare,107,2017,8,1,1,0
California,06,Fresno,019,2017,9,4,2,1
California,06,Los Angeles,037,2017,9,42,34,32
California,06,Merced,047,2017,9,3,1,0
California,06,Orange,059,2017,9,68,66,21
California,06,Placer,061,2017,9,10,9,2
California,06,Riverside,065,2017,9,13,12,12
California,06,Sacramento,067,2017,9,45,42,22
California,06,San Bernardino,071,2017,9,13,11,10
California,06,San Joaquin,077,2017,9,6,2,0
California,06,Solano,095,2017,9,5,1,1
California,06,Stanislaus,099,2017,9,4,3,2
California,06,Fresno,019,2017,10,1,0,0
California,06,Los Angeles,037,2017,10,15,12,9
California,06,Merced,047,2017,10,1,1,0
California,06,Orange,059,2017,10,37,36,0
California,06,Placer,061,2017,10,7,5,1
California,06,Riverside,065,2017,10,2,2,1
California,06,Sacramento,067,2017,10,20,17,6
California,06,San Bernardino,071,2017,10,4,1,1
California,06,San Joaquin,077,2017,10,2,0,0
California,06,Solano,095,2017,10,6,5,2
California,06,Stanislaus,099,2017,10,3,2,0
California,06,Los Angeles,037,2017,11,7,7,4
California,06,Orange,059,2017,11,42,42,3
California,06,San Bernardino,071,2017,11,1,0,0
California,06,San Joaquin,077,2017,11,3,0,0
California,06,Los Angeles,037,2017,12,1,1,0
California,06,Orange,059,2017,12,9,7,0
California,06,Placer,061,2017,12,3,2,0
California,06,Riverside,065,2017,12,1,1,0
California,06,Los Angeles,037,2018,1,3,2,0
California,06,Orange,059,2018,1,17,17,0
California,06,Placer,061,2018,1,1,1,0
California,06,San Bernardino,071,2018,1,2,2,0
California,06,Solano,095,2018,1,1,0,0
California,06,Orange,059,2018,2,17,17,0
California,06,Riverside,065,2018,2,1,1,0
California,06,San Bernardino,071,2018,2,3,3,0
California,06,Tulare,107,2018,2,1,1,0
California,06,Los Angeles,037,2018,3,5,3,0
California,06,Orange,059,2018,3,20,20,0
California,06,Riverside,065,2018,3,1,0,0
California,06,Los Angeles,037,2018,4,1,0,0
California,06,Merced,047,2018,4,1,1,0
California,06,Orange,059,2018,4,23,23,0
California,06,Placer,061,2018,4,6,4,0
California,06,Riverside,065,2018,4,1,1,0
California,06,Sacramento,067,2018,4,16,15,0
California,06,San Bernardino,071,2018,4,1,1,0
California,06,San Joaquin,077,2018,4,3,2,0
California,06,Tulare,107,2018,4,1,1,0
California,06,Fresno,019,2018,5,3,0,0
California,06,Los Angeles,037,2018,5,15,13,1
California,06,Merced,047,2018,5,1,0,0
California,06,Orange,059,2018,5,45,45,0
California,06,Placer,061,2018,5,12,7,0
California,06,Riverside,065,2018,5,6,6,0
California,06,Sacramento,067,2018,5,74,58,3
California,06,San Bernardino,071,2018,5,1,1,0
California,06,San Joaquin,077,2018,5,11,10,0
California,06,Solano,095,2018,5,2,2,0
California,06,Stanislaus,099,2018,5,1,0,0
California,06,Tulare,107,2018,5,3,1,0
California,06,Fresno,019,2018,6,1,0,0
California,06,Los Angeles,037,2018,6,13,8,1
California,06,Merced,047,2018,6,2,0,0
California,06,Orange,059,2018,6,41,41,0
California,06,Placer,061,2018,6,69,34,0
California,06,Riverside,065,2018,6,5,5,2
California,06,Sacramento,067,2018,6,99,83,18
California,06,San Bernardino,071,2018,6,11,6,0
California,06,San Joaquin,077,2018,6,6,4,1
California,06,Solano,095,2018,6,4,2,0
California,06,Stanislaus,099,2018,6,7,4,1
California,06,Tulare,107,2018,6,3,3,0
California,06,Fresno,019,2018,7,2,1,0
California,06,Los Angeles,037,2018,7,16,11,1
California,06,Orange,059,2018,7,43,43,1
California,06,Placer,061,2018,7,64,48,13
California,06,Riverside,065,2018,7,8,8,1
California,06,Sacramento,067,2018,7,231,206,128
California,06,San Bernardino,071,2018,7,3,1,0
California,06,San Joaquin,077,2018,7,10,7,4
California,06,Solano,095,2018,7,3,2,0
California,06,Stanislaus,099,2018,7,2,2,0
California,06,Tulare,107,2018,7,3,2,0
California,06,Fresno,019,2018,8,2,0,0
California,06,Kern,029,2018,8,1,1,0
California,06,Los Angeles,037,2018,8,23,19,5
California,06,Orange,059,2018,8,35,35,4
California,06,Placer,061,2018,8,75,56,24
California,06,Riverside,065,2018,8,8,5,2
California,06,Sacramento,067,2018,8,160,132,76
California,06,San Bernardino,071,2018,8,1,0,0
California,06,San Joaquin,077,2018,8,14,7,6
California,06,Solano,095,2018,8,5,3,0
California,06,Stanislaus,099,2018,8,3,2,0
California,06,Tulare,107,2018,8,1,1,0
California,06,Fresno,019,2018,9,1,1,0
California,06,Kern,029,2018,9,1,1,1
California,06,Los Angeles,037,2018,9,17,15,8
California,06,Orange,059,2018,9,41,40,6
California,06,Placer,061,2018,9,36,27,6
California,06,Riverside,065,2018,9,1,0,0
California,06,Sacramento,067,2018,9,53,46,14
California,06,San Bernardino,071,2018,9,1,1,0
California,06,San Joaquin,077,2018,9,6,6,3
California,06,Solano,095,2018,9,6,3,0
California,06,Tulare,107,2018,9,1,1,0
California,06,Fresno,019,2018,10,2,2,0
California,06,Kern,029,2018,10,1,1,0
California,06,Los Angeles,037,2018,10,21,17,3
California,06,Merced,047,2018,10,1,0,0
California,06,Orange,059,2018,10,53,53,4
California,06,Placer,061,2018,10,32,24,1
California,06,Riverside,065,2018,10,4,4,1
California,06,Sacramento,067,2018,10,19,14,2
California,06,San Bernardino,071,2018,10,6,5,0
California,06,San Joaquin,077,2018,10,9,6,2
California,06,Solano,095,2018,10,2,2,0
California,06,Stanislaus,099,2018,10,1,0,0
California,06,Los Angeles,037,2018,11,4,4,0
California,06,Orange,059,2018,11,38,37,1
California,06,Placer,061,2018,11,11,9,0
California,06,Riverside,065,2018,11,3,2,0
California,06,San Bernardino,071,2018,11,1,0,0
California,06,Los Angeles,037,2018,12,2,0,0
California,06,Orange,059,2018,12,26,18,2
California,06,Placer,061,2018,12,6,4,0
California,06,Solano,095,2018,12,1,1,0
California,06,Los Angeles,037,2019,1,1,1,0
California,06,Orange,059,2019,1,25,24,0
California,06,Placer,061,2019,1,3,3,0
California,06,Riverside,065,2019,1,4,4,0
California,06,San Bernardino,071,2019,1,1,1,0
California,06,Los Angeles,037,2019,2,3,2,0
California,06,Orange,059,2019,2,18,18,0
California,06,Placer,061,2019,2,11,11,0
California,06,Riverside,065,2019,2,1,0,0
California,06,Los Angeles,037,2019,3,4,2,0
California,06,Orange,059,2019,3,12,12,0
California,06,Placer,061,2019,3,8,6,0
